"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfMTM1NzI0ODU0MjMzNjQyOA==","1244855142","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/452250522_10235283648212375_524848244952458447_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Bpy-nLQAhAAQ7kNvgGD64oD&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYDiLdGjESrA39jM9jL3vOdZcccEPOE0rPm4X0MaxREAqA&oe=67A02D05","Steven Salway","Great potato shop","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=1357248542336428","4","0","5","03/26/2024 03:05:23 AM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfNzgwNjA5MjQxNjA3MDY1Ng==","1304482628","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/439176191_10225256421539962_3538412052328216084_n.jpg?stp=cp6_dst-jpg_s64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=QSKxsqErqrUQ7kNvgF4kO-m&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYA3dXe22Ue2Nytcamm0CwzyQ00a4GbBDDik2t4lmjJB8Q&oe=67A03716","Artur Polanin","Just curious what can be inside","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=7806092416070656","0","0","0","03/24/2024 10:24:45 AM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfNDM0MTUzNTUyNTA2MjEy","100001174424655","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/29792051_1629780130404452_1268491618478981120_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=8_TWQcUaYigQ7kNvgGcPJap&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYAB2svhGENBg_363I7wizgQFnFiFSkLjaQy7e2ET8KflQ&oe=67C1DC08","Hendrik E. Fink","well, yes... 20 years ago..  😅","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=434153552506212","0","0","0","03/25/2024 01:47:45 AM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfMjgwODQ1ODc1MTA2MzE0","100000103976610","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/134497396_4061219060558186_4162281955767483423_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=4tigLRNOlYIQ7kNvgFj3egH&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYAVxRIKoXyA140iqsywjzvMQhhHktcDLB5NV3xjfTBNiA&oe=67C1ABD8","Lesley Garbett","Yep. ………good job. They wernt able to get the sperm where it was sposed to go. 
Back in 2020.  Otherwise we all wouldn’t n
Be here.    Activation didn’t happen.   Thank god 

Those that know know !! Wink wink","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=280845875106314","1","0","0","03/22/2024 05:31:12 PM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfMjQ0NzY3OTk1MzgzMTEx","100001050202848","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/336318417_941312417316517_2601263121681950850_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=oCESgudBZLUQ7kNvgHy6m05&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYBgj7jcpGQPdMUd7HFjZV3OBqkRUQ_Lsc9NuhoYdXWkSA&oe=67A023CB","Elodie Dos Santos","Incroyable","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=244767995383111","0","0","0","03/26/2024 11:08:13 AM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfOTI1NDkxMTYyOTE3NDgx","100009149626951","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/300813481_3135297373451886_6225972036186746869_n.jpg?stp=c0.0.780.780a_cp0_dst-jpg_s64x64_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=HUHaYRTglRMQ7kNvgH4nwHu&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYBM6mGGE3i310ktDHDjt5SxmPGCNglLsc_6RyTDB0OpeA&oe=67A013D3","Mogale Sekhwela","Bermuda triangle, life inside there","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=925491162917481","0","0","0","03/22/2024 07:38:12 PM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfNzM0NzgxODQ4NTQ0MTc4","100076323922148","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/270579227_108757871678343_7114376014509082069_n.jpg?stp=c0.87.480.480a_cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Bl71K-n9-pAQ7kNvgGbogRt&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYDYxSUSOtYvQJ5be_S7KfahFFgAM22D0yByhq9Mvj0UTg&oe=67A02545","Shantidevi Knippenborg","Prachtig. Geweldig nieuws 🙏🏻🙏🏻🙏🏻","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=734781848544178","0","0","0","03/24/2024 03:55:38 PM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfMzM1MTM4MTAyMzkzNDc4","100008515718492","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/467739686_3475073266119830_8353778358461635348_n.jpg?stp=c0.129.768.767a_cp0_dst-jpg_s64x64_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=se2QiNzi8uUQ7kNvgFxUMO2&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYCw-tc_b1kI8QjSBIFxL9kOyPJJcc8DTpAcheBd8CYbtQ&oe=67A02155","Suly Chamita","Tiene sentido !","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=335138102393478","0","0","0","03/25/2024 03:04:32 AM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfMTE1OTM2MzU2ODQzODEzNw==","100011393918359","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/472233636_2697730863950018_4536170156399307781_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=67MNGVxWlF0Q7kNvgEVITRM&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYDvqxoz00TuENZzcWfl4ySGUPFgyDC7e6_j0SK62JAzLg&oe=67A02893","Tashi McKinley","Of course !","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=1159363568438137","0","0","0","03/23/2024 09:10:35 AM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfOTMxMjc1NzQ1MTYzMDgx","706925532","https://scontent.fnap3-2.fna.fbcdn.net/v/t1.6435-1/98421428_10163751075035533_5049287136566575104_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=7pTJMj-e3D8Q7kNvgFvQ6bo&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AnEsksm0vUy3ODR95_TmtWV&oh=00_AYCVPdymyTI9GxzwKtamJlATn5IoE8kEkebbv4XyJOfoLg&oe=67C1D02F","Michael Sikanovski","Very interesting","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=931275745163081","0","0","0","03/27/2024 09:09:06 AM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfOTQzNjcwNTI3MjYwMTg0","100000117836634","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/426593185_25499329082987669_5547408559579438917_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=twiImBBuRLQQ7kNvgG6Eoct&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_dToZ8dQ-lodgYqr0JYetQ&oh=00_AYB3MDKwOQ_lpCueUcu6axuy-ohZscyiaKIRRWBOamieww&oe=67A01DF2","Laura Barbosa","I love that they are finding these all over the world. Can’t wait to see others","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=943670527260184","0","0","0","03/23/2024 08:34:21 PM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfOTQyOTA1NzgwODg2OTQw","100024040726064","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/471494831_1821728578638482_1232958310493590965_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=EskGW71bH0YQ7kNvgF2a9Dw&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_dToZ8dQ-lodgYqr0JYetQ&oh=00_AYAvB7p02kDcX5YHbwLsj74gb0_4S8cJyoBq5SSqLicu8Q&oe=67A021C7","Shane Paul Falgoust","Right...","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=942905780886940","0","0","0","03/23/2024 03:02:13 PM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfMzY4NjEyMDU3NTAwMjI2NA==","100001364915037","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/465102834_8576462629075816_4257008280762658912_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=vSJ7ZtUr2d8Q7kNvgFjjDRg&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A_dToZ8dQ-lodgYqr0JYetQ&oh=00_AYDDg2cIqkuWPddulQsetPFGgnax6m4CUJJjyxFVb-86cA&oe=67A02861","John Tweedie","Iv been there 😆","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=3686120575002264","1","0","0","03/22/2024 05:29:27 PM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfMTUwODY3NDY1MzE5NDc0Nw==","100013468927487","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/405551014_1822294248229522_521837795643266935_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Xrdpx7iHBnUQ7kNvgGe94KR&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_dToZ8dQ-lodgYqr0JYetQ&oh=00_AYAKxM91aTCGraexLd1h8pH5HGDBwNLGBKNhG8ufbEddnQ&oe=67A02D30","Thomas Moreno","Sounds about right","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=1508674653194747","4","0","0","03/23/2024 05:52:39 AM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfNzcwMDk1NzgxNzM2ODky","100000001008638","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/417431473_8298245070185444_6254008124303458561_n.jpg?stp=c107.31.390.391a_cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=5oP_YSdCIqUQ7kNvgHVBgIq&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_dToZ8dQ-lodgYqr0JYetQ&oh=00_AYCW_ewEGhnRJjPnczK5xKRHbTHV25bas7Cvu-GSbv6EYA&oe=67A02050","Shari Godward","Love it!!!","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=770095781736892","5","0","1","03/24/2024 02:52:34 AM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfNDM3MjkwNzc1MzgzMzMz","100079665217244","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/464090555_529119656420204_5343120851693803496_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=mixf6eEC4VMQ7kNvgGfYXoc&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_dToZ8dQ-lodgYqr0JYetQ&oh=00_AYDAEyD0KBrlwLZPYo3vvL1ilPDtEyRaXz1xO58a2k_H9Q&oe=67A02009","Sergio Gutmann","Great news","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=437290775383333","3","0","0","03/22/2024 05:54:32 PM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfMzUxNDEwMDI2NTU2NzU4OQ==","100061735421366","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/308807461_463619485705895_4517938049940210847_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=gPSb3vGdOvwQ7kNvgG_FL_U&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_dToZ8dQ-lodgYqr0JYetQ&oh=00_AYCIw4DkAR51YePzpNLagvPcX_t3oICWVvKGJILovEPAQg&oe=67A02C9B","Sebastian Kornecki","Zenada","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=3514100265567589","0","0","0","03/22/2024 10:12:57 PM"
"Y29tbWVudDoxMjIxMzAyMjQzOTAyMDAyOTZfMTc1MTQyMzY2ODcxNTUxMQ==","100041872101376","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/74226645_145373206868415_5844984228206346240_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=OGsmnG3MurYQ7kNvgHyKW9w&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_dToZ8dQ-lodgYqr0JYetQ&oh=00_AYBABcNU8D034dwreVgzfQIgXRMrlv5z8DFNWmV2AiyQ7Q&oe=67C1B68F","Aina Karin Wegner Grønnestad","Woow.","https://www.facebook.com/permalink.php?story_fbid=pfbid02zdYqo6qGXArX5MWxpQ9pexCxxKnV1gmVf4PKj1i2xmx3foTCPLyYipnhQmU7ir5Ll&id=61556008905486&comment_id=1751423668715511","0","0","0","03/22/2024 04:55:08 PM"
