"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzQyNTI4NjU4NjMxMjI2Nw==","1218036422","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/468269408_10236102601844810_1116887046145470420_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Wz7TKeDSWRYQ7kNvgEW89K3&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AwW-dnWjd737XCRu84p0Gt_&oh=00_AYDP08PTcZKsIFojO7ElN6Y1UDMZCPnGYLEbpKtN_ZAtdQ&oe=67A00DB1","Stuart Arrington Callari","One of the great mystries of life, along with the pyramids. Would love to see them both someday  ♥️","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=425286586312267","8","0","0","07/10/2022 09:26:28 PM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzczMDYxMjczODE1MjI0Nw==","100036050634280","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/330167332_600488901916723_2604308975230242339_n.jpg?stp=c0.87.1536.1536a_cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=KirDuhQ8RY4Q7kNvgFFF4Nz&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AwW-dnWjd737XCRu84p0Gt_&oh=00_AYB1CQ1RnDgrXj1i_9Yxx7RWGY5T7LchMATsWX2uPMPgjw&oe=67A025EA","Matt Davis","Funnily enough Dutch explorers in the 1600s who landed on Easter Island and met the locals described the statues as having bodies and standing upright above the ground. So it's only at some point since then that they buried them up to their necks.","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=730612738152247","10","0","0","07/12/2022 11:45:58 AM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzcxMTAxODgzNjYzMzg2NQ==","1454853918","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/279425714_10226855966572601_3680094500953824093_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=4q2umXAfwukQ7kNvgF2EWhA&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AwW-dnWjd737XCRu84p0Gt_&oh=00_AYC1QMalBF5Ba6CXsu1H9QsiZZyJsigbBbzuRAhZ1XiRBQ&oe=67A01F7E","Frank Glover Walden","https://youtu.be/7j08gxUcBgc 

For those looking for some deeper history. Carved from the mountainside and then pulled with ropes back and forth so they wobbled and thus walked to the beach on their own.","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=711018836633865","8","0","0","07/10/2022 08:17:31 AM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzQxMzExOTU1MDc0ODAyNg==","100004434827844","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/398809317_2720374448120356_6123490595849512995_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=FLKn3DHzM1IQ7kNvgGMU_wR&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AwW-dnWjd737XCRu84p0Gt_&oh=00_AYBJdmj3cdyB-0O4i7Io7nFUmy9SK3Iqx3x9wLkkGOE0Ow&oe=67A01E45","Carmen Prisca Keller","What is even more interesting is to check out the experience made to show how the statues were “ walking “ 

https://youtu.be/YpNuh-J5IgE","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=413119550748026","8","0","0","07/10/2022 03:51:05 PM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzM1MDM1NDYxMDYxNTY4OA==","100000205693174","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/467158131_9610422168974544_8910650850394139_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=tVOwB2vmdKEQ7kNvgER3_QE&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AwW-dnWjd737XCRu84p0Gt_&oh=00_AYCUuE4wyoAE2m8fScDnQTZmSRWIp0ycKQMUWgMnJklGxw&oe=67A00862","Patrick Reeves","After many years, my wife also discovered that I had a body.","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=350354610615688","21","0","2","07/11/2022 03:39:25 AM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzE0MjAyMzQ3ODg0Mzk4ODg=","1350605680","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/472809570_10235964881166298_3990158844326705286_n.jpg?stp=cp6_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=P30jN8k3uoMQ7kNvgFsIP3w&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYDncVeR38bw3CsEOTnF8SmidnVvjD8CUSWauyizbbZPGw&oe=67A01C6E","Kyle Grace Selbee","Are they holding their peen? Maybe it’s just statues of peeing. Are they sure that when it rains it doesn’t turn into a fountain?","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=1420234788439888","22","0","5","07/10/2022 02:28:04 AM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzEwMzA1NTYxOTQ1MTYwNTM=","100000587684578","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/465779440_9335525996476897_6544734321584562450_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=EOU1qXPRAJ8Q7kNvgFKcgew&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYCEUdW1UiXGTlC8d1w4z6w285XtFQbgx-vi8kkwUwbHfQ&oe=67A02C08","George Eastham","Been there twice when working on Norweigen ships, ship would anchor about three km off shore and  you would have to get a tender ashore. To get to the statues you could either get a taxi or ride there on a half wild horse. That was in the late 1960s.","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=1030556194516053","8","0","6","07/11/2022 01:19:19 AM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzU1ODg0ODk3Mzc4Mjc5NTE=","100003196424525","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/299285897_5174300279353135_1058638753658733126_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=7BWki4n98IcQ7kNvgHwJr0h&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYDZ9yIE7ea3xgAVDiCtKU6ACf7YZzEJ6yaLK8TZzupkCA&oe=67A0366F","เป้ ดนัยชนก","It's amazing  I never knew  that there is a part of the body  also buried underground  We will gain more knowledge and information.​  what is very good","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=5588489737827951","7","0","0","07/10/2022 10:37:44 AM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzgxNjQwMTQ2NjQzMTk4OA==","100011191189057","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/465277743_2239829733066711_1410048262920745112_n.jpg?stp=c0.0.294.294a_cp0_dst-jpg_s64x64_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=u8FWFL3dLPUQ7kNvgFF3DiY&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYBJ2o4htRxm_pPUTMnFfGAIiX-TmrH4sE2yBiWtgmkNiA&oe=67A03AC6","Ema Popova","This is the place, which I want to visit most of all in the world!.","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=816401466431988","6","0","4","07/10/2022 09:03:28 AM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzU3MTgwNDc2NzkzOTEwOA==","100001589539747","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/311184663_5844526568943603_6063701645303801386_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Y3f5nEpYRwYQ7kNvgFG_n11&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYCPqc18y45lJzOVtibK9Vxat-5bbLCykakU6i1WRwxZkA&oe=67A018DF","Tom Oertel","Amazing. What took them so long to imagine or figure that out???","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=571804767939108","5","0","4","07/11/2022 02:01:47 PM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzYxMTMxNTY4MDIxMjIwMQ==","100007547734061","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/461731936_3858625294399024_1038070818071199577_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=l7x8VmHnTBwQ7kNvgERPuuV&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYCQwszFfV-DyyU_wd_oHocd50b1rxsUsZjcRomFnLCM2A&oe=67A013B0","Marit Berglia Hovind","This is old news!!!
The Norwegian explorer Thor Heyerdahl found out this when he visited Easter Island in 1955-56.
You can read all about it in the book Aku-Aku. Just look up «Aku-Aku» at Wikipedia.","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=611315680212201","5","0","3","07/12/2022 08:28:14 AM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzU2NDAxODMzMTg2Njg3Mw==","559946960","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/475796927_10160701907591961_6593603808547900979_n.jpg?stp=cp6_dst-jpg_s64x64_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=crn7VqHp4-YQ7kNvgHeKBqV&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYA72tV3NS9-09zcfWL2B7jAQ995wrw-7pVWVvyKLxr7Ig&oe=67A01825","David L. Winkelstern","Yep—and their toes go all the way through the Earth and stick out at Stonehenge….","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=564018331866873","5","0","0","07/12/2022 04:50:00 PM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzEwMDU5NDUyMTAwNjU2NzA=","100009853329839","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/359354353_2017723795232712_6162714467771819914_n.jpg?stp=c90.0.540.540a_cp0_dst-jpg_s64x64_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=3UcOaTjkgiMQ7kNvgHPy-HS&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYDdsL_eswh0JQz4GfAnsdQx7ag7uaz8ie78wHFJGb1-Ow&oe=67A01C4C","Gordon Branson","I always wondered if there was more to these than met the eye!","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=1005945210065670","3","0","0","07/15/2022 07:53:54 PM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzU3NTAxNDI3MDkxMzIyMA==","1502802678","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/465050885_10225214064887683_2733137277701450243_n.jpg?stp=c50.0.200.200a_cp0_dst-jpg_s64x64_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=mMlsStZLHqcQ7kNvgF1h8rQ&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYDl95rNaH5PteqeC64ePV9Rjq22LN8rRwq1pNRvl55JVw&oe=67A037FD","Dan Coyle","Like most old guys, they don't look so good below the chin.","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=575014270913220","5","0","0","07/16/2022 04:55:37 AM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzExOTc4MDY3NjEwNDM3NTg=","100008084447933","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/461987535_3818312891781488_6190854342468845627_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=aMl76twFYacQ7kNvgHZUtd5&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A_k2FaI7q0jT2NUaYOEIHps&oh=00_AYA0kM10IUL-9Kx4WmzJTFuxmRUWLCfGBhd5IL8X9ycozw&oe=67A02A03","Cook's Bounty Fruitstand","Who do you think did this obviously not the people that live there there weren't enough of them on the island to move that s*** around","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=1197806761043758","3","0","1","07/10/2022 09:37:06 PM"
"Y29tbWVudDoyMjcyOTQyMzQyODYyNTI1XzU5MDI3NDQzMjQ0NjMxOA==","1324721496","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/307764228_10222037695154489_8577562140668203090_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=m7kXn1A6fzYQ7kNvgF68yI_&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AzXhgPNi8UZfKnf4FDQuoeQ&oh=00_AYAcsicnqhV42FSCfP25NfKfIDW4CIJlD1M7yN3SMHDouw&oe=67A00754","Janice Bowden","Now why did it take so long to think about this possibility","https://www.facebook.com/archpng/posts/pfbid08Gj69yM2huBC9dRjBRbDHS3ojzwAPGGhcWhUjH43Bm9Dq1EhGdzUE11AAat1XN2ml?comment_id=590274432446318","5","0","3","07/11/2022 03:05:41 PM"
