"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczNDUzMTA2MDM0NDY4","100002308587044","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/266311591_4663403933746513_1108634042196895300_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=5ZSOhv5HWJAQ7kNvgHUtECQ&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A-2wYjmfxPxcDPdS3DmPedV&oh=00_AYBDNBgBU_CwkQ1fjk4N2VhMJEyxmKs5qS-ipoPxTvjJdQ&oe=67A02E62","Aditya Badwaik","most rubbish news and thought I have ever known of.... Buddha statue cannot exist there, silly folks","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973453106034468","0","0","0","10/18/2015 07:24:20 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczMjQyNTc2MDU1NTIx","100000176494709","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/465979504_9552814631400992_7554003136296155429_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=hfjzfxxPcqoQ7kNvgGM4pjD&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A-2wYjmfxPxcDPdS3DmPedV&oh=00_AYBTQ5THeFbULZ6LO8o7IJbMEIQ5oUMEwobqOIAT1aFf1Q&oe=67A01D9A","Shawn Unruh","Look another instance of Pareidolia! Pareidolia is the tendency for humans to see familiar shapes in patterns or objects. It is why people see shapes in the clouds, or faces on toast... Nothing special at all.","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973242576055521","3","0","0","10/18/2015 10:43:56 AM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczMzE0NzY2MDQ4MzAy","100007020559102","https://scontent.fnap3-2.fna.fbcdn.net/v/t1.6435-1/120196749_2812213629022628_989026437093734526_n.jpg?stp=cp0_dst-jpg_p64x64_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=hlmBWa9I5xwQ7kNvgEm10Rt&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A-2wYjmfxPxcDPdS3DmPedV&oh=00_AYDD3B2pjpzpr-sUztVsp-MEei43KMkZktfwmbaA8rSsqQ&oe=67C1D528","Scotty Printz","Because getting a closer shot is unimaginable? Kind of like every UFO and Bigfoot/Alien sighting is captured in 240p, with today's technical specs giving most cell phone recordings a 720p standard? Excuse me, while I dismiss every bullshit theory about image speculation.","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973314766048302","1","0","0","10/18/2015 03:18:09 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTcyOTMxNTcyNzUzMjg4","100001743472368","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/462915650_8486691178065580_6976750177944781952_n.jpg?stp=cp0_dst-jpg_p64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ltCaEcNtLpEQ7kNvgH_0YLo&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=A-2wYjmfxPxcDPdS3DmPedV&oh=00_AYCw_M-jiY2pKC4IPeKx4BSR4M-H_YZYm2CdDtHTEXTjJA&oe=67A03021","Panna Das","To me , it seems like statue of Modijee touching his mothers feet, he knows where the camera man is lol,,,,","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=972931572753288","5","0","0","10/17/2015 03:50:42 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTcyODgwNTg2MDkxNzIw","100005256379416","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/474228836_2613060395545814_7906608316783377393_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=r2f3Kb3z04oQ7kNvgGwlvcx&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A-2wYjmfxPxcDPdS3DmPedV&oh=00_AYBUUgFLx06vZs-rZDxqvEdVjATZ3RZY-ZB1UY_9wp6V8g&oe=67A00D62","Habung Tamer","NASA is good at creating such story.","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=972880586091720","2","0","0","10/17/2015 12:48:42 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczMjkxNDAyNzE3MzA1","1799483578","https://scontent.fnap3-2.fna.fbcdn.net/v/t1.6435-1/70563307_10211962801184261_1570940818871549952_n.jpg?stp=c314.0.812.812a_cp0_dst-jpg_s64x64_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=PdmmUDBoBKIQ7kNvgFQlzpW&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=A-2wYjmfxPxcDPdS3DmPedV&oh=00_AYCDWDUwyG7Zs-ZURd0I6zHylCGxVQHyk6TNkT0Rx77vnA&oe=67C1CFEA","Mark Ohmit","Science/NASA/Movies/TV/Media paint a picture that says human life is a mere random event. That compared to the universe, human beings are nothing special. That we're on this planet to serve our own selfish desires. Please do not be deceived.","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973291402717305","0","0","0","10/18/2015 02:07:03 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczMDI3ODAyNzQzNjY1","699622565","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/438172793_10161334589612566_575867820721181333_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=-_4CXxLQwWAQ7kNvgFnBSIy&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYCWzBvaMNBQJiLQk9duJQ7Z3XYgf8BhYBcZTyylL9toNg&oe=67A03EFE","Arun Tamang","a martian answering the nature's call?","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973027802743665","0","0","0","10/17/2015 08:11:40 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTcyOTQzMDg5NDE4ODAz","100003388677011","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/122779773_3258365130953077_552303703783999956_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ypPVJqoYxMgQ7kNvgGBOvAt&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYCHnEoNfyOmYILYElV1zratwQ8-cpT5RgCLjnpYOt3hfw&oe=67C1C354","Pankaj Rabha","Because of ignorance, several illusions may take indefinite shape and synoptic...but required gradually study and experiment of very phenomena...","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=972943089418803","1","0","0","10/17/2015 04:26:12 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczMTUyNjA2MDY0NTE4","100010006772721","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/459555148_2300538850289652_1514251949947079706_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Mcr7KDy0cgIQ7kNvgGx_Gpw&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYAOUFiNdyef0sCZFWryutMWfoPDBSevJ7Gnbbew3eRNAA&oe=67A00FA2","Nyato Tato","This is photo taken while I went to mars  without oxygen.

https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-6/454517036_2272480986428772_7254174306476498244_n.jpg?stp=dst-jpg_s526x395_tt6&_nc_cat=105&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=Q2J7k59GWXAQ7kNvgGAfuz7&_nc_zt=23&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYDyAiFJ0vAALNzghIP0ZfUBGS6aIrefzfN9l6R0-gnkBg&oe=67A02466","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973152606064518","1","0","0","10/18/2015 04:33:48 AM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczMjQwNTEyNzIyMzk0","100001838494038","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/464822267_27460980496879864_1554791847925136578_n.jpg?stp=c0.141.600.600a_cp0_dst-jpg_s64x64_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=xkzvNeir-wEQ7kNvgH2R_Uq&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYBBP1vA_iAntEVFATqfokMFKA8Y-0HluXmEEHx8Kg3isg&oe=67A03411","Paige Lowery","it looks more like an alien to me.","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973240512722394","0","0","0","10/18/2015 10:32:58 AM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTcyOTA1OTUyNzU1ODUw","100003726632211","https://scontent.fnap3-1.fna.fbcdn.net/v/t1.6435-1/94246453_1837969413003929_5551728280756813824_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ju7hHDLIs-EQ7kNvgFtrxTb&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYDdxysFubhChLtZESWEiZhJpZf2GOO3-abdweZPn0-IMQ&oe=67C1C9A1","C Angam Muinao","we never surprise seeing  this NASA. I think for the next report they would say they met Jesus on Space.....lol","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=972905952755850","2","0","0","10/17/2015 02:22:00 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTcyOTIxOTg5NDIwOTEz","100001449413141","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/438241110_7724972190894351_6552088652961231209_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=fg63r5_eH0QQ7kNvgGQe6qi&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYAhvpb92NdiSO8k8n6wgY81dBMwH1bfGYBto3Usv0ihVA&oe=67A01350","Drishyaman Saha","#NASA_HOAX as good as their moon landing","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=972921989420913","1","0","0","10/17/2015 03:18:55 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTcyOTQwNDM5NDE5MDY4","100000496050034","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/468903392_9870120386347732_6317402889937291113_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=42WWNf1NMvUQ7kNvgFK1zKl&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYDR1SmrdASKKML19jeYl-E534SNrjhptPzY9CN9N5UPyQ&oe=67A02059","Shartse Khensur JC","This is just another confusing matter. It is difficult to buy the claims untill things become clear. Just claiming something doesn’t mean that is final truth. I hope it is not a statue at all.","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=972940439419068","0","0","0","10/17/2015 04:17:01 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczMDUwNzUyNzQxMzcw","100001218772025","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/381160964_7518485761535308_8220677109268776553_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=wtwRgNs__84Q7kNvgE5mrBM&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYBVLNrn8bogYuA1VZINrDsdEklckHDzy0AWOSHsZBBcHg&oe=67A02ABA","Bonny Laishram","I guess Northeast Today will upload the Jesus statue really soon too so that they can say that a Jesus like statue appears on Mars, should I edit it or you can do the favour ?","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973050752741370","0","0","0","10/17/2015 09:39:05 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczMDM4NDg5NDA5MjYz","100002884773925","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/474552514_8690301224409284_745915747093733354_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=G_OanwTlHT0Q7kNvgGimDNs&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYDC2HUnP2lT9j_K3mXs2DnHiHRks6NboUdfbvuZfIo7mQ&oe=67A01628","Hanif Iqbal Laskar","Religious Aliens. Okay, whatever!","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973038489409263","0","0","0","10/17/2015 08:55:03 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTcyOTcxNjA2MDgyNjE4","100000242264240","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/465262058_27777045955220107_6173800355124053394_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=poXCAEvkqfwQ7kNvgGRfk7e&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AkTCyk-nQf9dvI-MH_muuvq&oh=00_AYAewa6L-jVjPaPiyLIbIypTR8BOVrI-vBK_rBsHkWWU9g&oe=67A02CE3","Haang Samyuk","There's a 'Sleeping Buddha' back home in Darj and Sikkim. I see him everyday from my bedroom window. (y)","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=972971606082618","0","0","0","10/17/2015 05:43:55 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczNTcxNTg5MzU1OTUz","100000219961589","https://scontent.fnap3-2.fna.fbcdn.net/v/t39.30808-1/240943647_4956647354352548_943481413500823041_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=zX5BgjvKpCEQ7kNvgFqpG0j&_nc_zt=24&_nc_ht=scontent.fnap3-2.fna&_nc_gid=AjxroptPvT0EJ7Pw2zToWm3&oh=00_AYDIP8Xs__7eAGSDQAsBIStMiWMJ_EfZsF6rsjq9bDZN3A&oe=67A01B8B","Kaw Meen","How does that resemble Buddha? This is no statue... Infact we are tired with the lies....","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973571589355953","0","0","0","10/19/2015 02:47:25 AM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczNDYwMDEyNzAwNDQ0","100006607411941","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/458492497_3884823175081225_2154570993520152332_n.jpg?stp=cp0_dst-jpg_s64x64_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=QYGUFzPKOnUQ7kNvgHbAJYP&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AjxroptPvT0EJ7Pw2zToWm3&oh=00_AYAnOMSeZT5X7S0R-bRYcGPY8cB2EibJtVrPAPENEgPuhg&oe=67A02478","Stanzin Rigzang","Not be trust some time technology also lie.but as a relagion we must believe .","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973460012700444","0","0","0","10/18/2015 07:37:00 PM"
"Y29tbWVudDo5NzI4NzQ2Njk0MjU2NDVfOTczMjk4MjE5MzgzMjkw","100000427613763","https://scontent.fnap3-1.fna.fbcdn.net/v/t39.30808-1/453646335_8417977971559706_6547462860298366275_n.jpg?stp=c90.0.540.540a_cp0_dst-jpg_s64x64_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=_kLQ-24zB3gQ7kNvgHuvnOu&_nc_zt=24&_nc_ht=scontent.fnap3-1.fna&_nc_gid=AjxroptPvT0EJ7Pw2zToWm3&oh=00_AYDcowaQg0kgAOLViQLnI50HwW53tHZkl-5bUXZJkUjw1Q&oe=67A03542","Kelly Bowen","I saw a cloud today that resembled this too; therefore i'm going to buy a plane and chase it around. Those of you who would like to worship 'guatam buddha', well i guess you can purchase a one way ticket to 'paradise mars'....hope you enjoy your flight!!! Oh, and would you mind taking all these 'non-AMERICANS' with you...they desperately need something other than welfare to FOCUS on for a few centuries. Thanks!","https://www.facebook.com/photo/?fbid=972874669425645&set=a.168848183161635&comment_id=973298219383290","0","0","0","10/18/2015 02:31:45 PM"
